"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712902871204","170.54657743561208","1754454654699"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712865251086","170.54657745044364","1754454654928"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871285340886","170.54657747119492","1754454655098"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871286139826","170.5465774830436","1754454655316"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871286016468","170.54657751952902","1754454655489"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712844466424","170.5465775945156","1754454655717"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871282933571","170.54657766439436","1754454655897"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871282285081","170.54657769999875","1754454656127"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712819574095","170.546577729419","1754454656292"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871283123107","170.54657775143264","1754454656517"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712857921304","170.54657779788468","1754454656747"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712873433234","170.5465778134635","1754454656926"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871283914764","170.5465778111325","1754454657137"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871275470797","170.5465777750561","1754454657312"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871265253227","170.54657769818286","1754454657536"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871256947181","170.54657761580506","1754454657704"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871252638621","170.54657755282238","1754454657936"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712465093426","170.5465775189401","1754454658128"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858712337766256","170.54657750476818","1754454658342"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871219986364","170.5465774704738","1754454658507"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.8587121524455","170.54657744565867","1754454658755"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871213375752","170.54657743633015","1754454658919"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871205224868","170.54657743346868","1754454659142"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871195957759","170.54657750675628","1754454659316"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871187919954","170.54657760704237","1754454659537"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871185872114","170.54657766078566","1754454659699"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871185665767","170.54657764579107","1754454659936"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.8587117871067","170.54657755142168","1754454660118"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871169344832","170.54657748453502","1754454660341"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871166050019","170.54657746557814","1754454660511"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871164546906","170.54657743252613","1754454660754"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858711596171624","170.54657730155748","1754454660932"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858711520868205","170.54657708065074","1754454661147"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871143690504","170.5465768748861","1754454661307"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871136859194","170.54657674828732","1754454661528"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871134529835","170.54657670753352","1754454661706"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871134867465","170.54657670231495","1754454661927"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858711363352405","170.54657672679488","1754454662099"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871133740103","170.54657677637903","1754454662316"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858711234437216","170.54657676710278","1754454662542"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871112682923","170.54657669639215","1754454662713"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871107391241","170.54657663181655","1754454662897"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871106742108","170.54657657132785","1754454663116"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858711039922376","170.54657654872378","1754454663343"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871096689124","170.54657654207523","1754454663512"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871086278377","170.54657651581326","1754454663749"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871072558148","170.54657657206897","1754454663917"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871070656476","170.54657660488726","1754454664143"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871073588064","170.5465765576264","1754454664313"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871074397178","170.54657647786865","1754454664537"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871071198418","170.5465763899494","1754454664702"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871069606105","170.54657628192155","1754454664928"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871072981444","170.546576242793","1754454665103"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871075027463","170.54657622614863","1754454665338"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871071616894","170.54657616552308","1754454665502"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858710679761","170.54657605239044","1754454665721"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858710641935275","170.54657594296802","1754454665897"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871061377051","170.5465758609838","1754454666113"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871064899093","170.5465757704968","1754454666341"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858710675370624","170.5465756852929","1754454666508"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871065712596","170.5465756075648","1754454666736"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858710600893886","170.54657548549568","1754454666922"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871054997308","170.5465753809105","1754454667088"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871051909592","170.5465752882078","1754454667318"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.8587104796297","170.54657523424925","1754454667538"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858710378833216","170.54657520159702","1754454667707"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871025707325","170.5465751281772","1754454667937"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871015067529","170.5465750536257","1754454668107"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871009607836","170.5465750456749","1754454668326"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.85871003903995","170.54657507244426","1754454668542"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.8587099662219","170.54657507083903","1754454668725"
"313.09","36757301","-45.858724089","170.546582831","0.9","-45.85870989698898","170.5465751155413","1754454668897"
"313.09","36757301","-45.858724089","170.546582831","0.9","-45.85870981207064","170.54657523205356","1754454669118"
"313.09","36757301","-45.858724089","170.546582831","0.8","-45.85870974927227","170.5465753107673","1754454669339"
"313.09","36757301","-45.858724089","170.546582831","0.8","-45.858709700967495","170.54657530875764","1754454669507"
"313.09","36757301","-45.858724089","170.546582831","0.8","-45.858709664240436","170.5465752222745","1754454669723"
"313.09","36757301","-45.858724089","170.546582831","0.7","-45.858709619746705","170.54657511983885","1754454669908"
"313.09","36757301","-45.858724089","170.546582831","0.7","-45.858709566838456","170.5465750171972","1754454670118"
"313.09","36757301","-45.858724089","170.546582831","0.7","-45.85870957595115","170.5465749426903","1754454670339"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85870959882819","170.54657487675854","1754454670519"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858709592627065","170.54657477606193","1754454670752"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85870957760237","170.54657468852858","1754454670928"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85870961123153","170.54657463823406","1754454671108"
"313.09","36757301","-45.858724089","170.546582831","0.5","-45.85870968482057","170.54657457091236","1754454671327"
"313.09","36757301","-45.858724089","170.546582831","0.5","-45.858709729139754","170.5465745017624","1754454671493"
"313.09","36757301","-45.858724089","170.546582831","0.4","-45.858709730282314","170.54657451499182","1754454671720"
"313.09","36757301","-45.858724089","170.546582831","0.4","-45.8587097328009","170.54657460137963","1754454671910"
"313.09","36757301","-45.858724089","170.546582831","0.3","-45.85870973872575","170.54657468019644","1754454672118"
"313.09","36757301","-45.858724089","170.546582831","0.3","-45.85870974643353","170.54657466311073","1754454672340"
"313.09","36757301","-45.858724089","170.546582831","0.2","-45.85870972075736","170.54657465062553","1754454672519"
"313.09","36757301","-45.858724089","170.546582831","0.2","-45.85870971011552","170.54657470339862","1754454672743"
"313.09","36757301","-45.858724089","170.546582831","0.1","-45.85870975302123","170.5465748222757","1754454672928"
"313.09","36757301","-45.858724089","170.546582831","0.1","-45.85870980296116","170.54657493721803","1754454673094"
"313.09","36757301","-45.858724089","170.546582831","0.1","-45.85870984671709","170.54657504675734","1754454673318"
"313.09","36757301","-45.858724089","170.546582831","0.1","-45.85870990230453","170.54657517946498","1754454673543"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85870997460537","170.5465753212475","1754454673718"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871004238627","170.54657544283842","1754454673949"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871006312488","170.5465755983331","1754454674119"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871008873466","170.54657579607152","1754454674347"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710137462424","170.54657591683826","1754454674510"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710228280984","170.54657598685844","1754454674734"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871030526774","170.54657602692032","1754454674922"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871036952456","170.54657600404872","1754454675147"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710440807045","170.5465759650924","1754454675316"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871052007145","170.54657591506543","1754454675527"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.858710607141056","170.54657586426657","1754454675699"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871068807594","170.54657581606781","1754454675918"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871074819617","170.54657577705612","1754454676138"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871081480237","170.54657575474732","1754454676308"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871088722957","170.54657570597345","1754454676527"
"313.09","36757301","-45.858724089","170.546582831","0.0","-45.85871095723885","170.54657565836666","1754454676747"
